SKU,Product Title,Order ID,Shipping Province,Date,Product Price,Compare At price,Net Sales,Discount,Net Quantity,Status,Color,Brand,Group,Department,Class,Sub-Class,Collection,Customer Type
31781,Nike Club Athlete Hooded Jacket Black / White - White,6.13E+12,Saskatchewan,10-18-2025 14:01,120,0,110,-10,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Jacket,Other,Nike Club Athlete Hooded Jacket Black / White - White,First Time Customer
32692,Nike Court Women's Phoenix Fleece Over Oversized Crewneck Tennis Sweatshirt Heritage / Pale Ivory,6.11E+12,Quebec,10-18-2025 14:01,50,100,-50,0,-1,Return,WHT,Nike,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Nike Court Women's Phoenix Fleece Over Oversized Crewneck Te,Returning Customer
32692,Nike Court Women's Phoenix Fleece Over Oversized Crewneck Tennis Sweatshirt Heritage / Pale Ivory,6.11E+12,Quebec,10-18-2025 14:01,50,100,-50,0,-1,Return,WHT,Nike,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Nike Court Women's Phoenix Fleece Over Oversized Crewneck Te,Returning Customer
34957,Nike Air Max 90 Black / Black,6.13E+12,Ontario,10-18-2025 14:01,170,0,170,0,1,Full Price,BLK,Nike,Footwear,Mens Footwear,Athletic Casual,Running Inspired,Nike Air Max 90 Black / Black,First Time Customer
[Refund ,[Refund Adjustment],6.11E+12,Quebec,10-18-2025 14:01,0,0,-114.98,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Refund ,[Refund Adjustment],6.11E+12,Quebec,10-18-2025 14:01,0,0,114.98,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:01,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Saskatchewan,10-18-2025 14:01,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32821,Nike Book 1 Sail / Clay Orange - Court Purple,6.11E+12,Alberta,10-18-2025 14:03,180,180,-176.86,0,-1,Return,WHT,Nike,Footwear,Mens Footwear,Basketball,Signature,Nike Book 1 Sail / Clay Orange - Court Purple,First Time Customer
34331,adidas Women's Samba OG White / Silver Metallic - Grey,6.13E+12,Ontario,10-18-2025 14:03,95,130,95,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Women's Samba OG White / Silver Metallic - Grey,Returning Customer
[Refund ,[Refund Adjustment],6.11E+12,Alberta,10-18-2025 14:03,0,0,185.7,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.11E+12,Alberta,10-18-2025 14:03,0,0,-185.7,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:03,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
29457,Timberland Authentic 7-Eye Chukka / Wheat,6.07E+12,Ontario,10-18-2025 14:04,80,200,-80,0,-1,Return,BRN,Timberland,Footwear,Mens Footwear,Outdoor/Boots,Fashion,Timberland Authentic 7-Eye Chukka / Wheat,First Time Customer
31323,Jordan Franchise Hip Bag / Black,6.13E+12,Manitoba,10-18-2025 14:04,40,0,40,0,1,Full Price,BLK,Jordan,Accessories,Other Accessories,Bags,Crossbody,Jordan Franchise Hip Bag / Black,Returning Customer
31535,Nike Shox TL Black / Metallic Silver - Race Blue,6.13E+12,Ontario,10-18-2025 14:04,130,225,130,0,1,Markdown,BLK,Nike,Footwear,Mens Footwear,Running,Visible Tech,Nike JD$ Shox TL Black / Metallic Silver - Race Blue,First Time Customer
33962,Jordan Juniors' Heritage Arch 23 Tee / Black,6.13E+12,Manitoba,10-18-2025 14:04,30,0,30,0,1,Full Price,BLK,Jordan,Apparel,Junior Apparel,Top,Graphic T-shirt,Jordan Juniors' Heritage Arch 23 T-Shirt / Black,Returning Customer
33965,Jordan Juniors' Legend Of Flight Tee / Off Noir,6.13E+12,Manitoba,10-18-2025 14:04,30,0,30,0,1,Full Price,BLK,Jordan,Apparel,Junior Apparel,Top,Graphic T-shirt,Jordan Juniors' Legend Of Flight T-Shirt / Off Noir,Returning Customer
33969,Jordan Juniors' Heritage Arch 23 Tee / White,6.13E+12,Manitoba,10-18-2025 14:04,30,0,30,0,1,Full Price,WHT,Jordan,Apparel,Junior Apparel,Top,Graphic T-shirt,$JD Jordan Juniors' Heritage Arch 23 Tee / White,Returning Customer
34544,Nike Shox TL Print Metallic Silver / Summit White - Wolf Grey,6.13E+12,Ontario,10-18-2025 14:04,165,225,165,0,1,Markdown,SLV,Nike,Footwear,Mens Footwear,Running,Visible Tech,Nike Shox TL Print Metallic Silver / Summit White - Wolf Gre,First Time Customer
34544,Nike Shox TL Print Metallic Silver / Summit White - Wolf Grey,6.13E+12,Ontario,10-18-2025 14:04,165,225,165,0,1,Markdown,SLV,Nike,Footwear,Mens Footwear,Running,Visible Tech,Nike Shox TL Print Metallic Silver / Summit White - Wolf Gre,First Time Customer
42671,Hoodrich Galaxy Oversized Zip-up Hoodie Heather Grey / Black - Lava Smoke,6.13E+12,Ontario,10-18-2025 14:04,90,130,90,0,1,Markdown,GRY,HOODRICH,Apparel,Mens Apparel,Mid Layer,Sweatshirt,$JDHoodrich Galaxy Oversized Zip-up Hoodie Heather Gry / Blk,First Time Customer
43169,Nike Essential Crossbody Bag / Black,6.13E+12,Manitoba,10-18-2025 14:04,40,0,40,0,1,Full Price,BLK,Nike,Accessories,Other Accessories,Bags,Crossbody,Nike Essential Crossbody Bag / Black,Returning Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:04,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Manitoba,10-18-2025 14:04,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31693,Jordan 1 Low GS Black / Varsity Red - Summit White,6.13E+12,Ontario,10-18-2025 14:05,80,105,80,0,1,Markdown,BLK,Jordan,Footwear,Junior Footwear,Basketball,Lifestyle,Jordan 1 Low GS Black / Varsity Red - Summit White,Returning Customer
32692,Nike Court Women's Phoenix Fleece Over Oversized Crewneck Tennis Sweatshirt Heritage / Pale Ivory,6.11E+12,Ontario,10-18-2025 14:05,50,100,-50,0,-1,Return,WHT,Nike,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Nike Court Women's Phoenix Fleece Over Oversized Crewneck Te,Returning Customer
32708,Nike Air Force 1 GS Phantom / Echo Pink - Summit White,6.11E+12,Ontario,10-18-2025 14:05,90,105,-90,0,-1,Return,BLK,Nike,Footwear,Junior Footwear,Basketball,Lifestyle,Nike Air Force 1 GS Phantom / Echo Pink - Summit White,Returning Customer
33039,adidas Samba OG Core Black / Cream White - Magic Beige,6.13E+12,Ontario,10-18-2025 14:05,65,130,65,0,1,Markdown,BLK,adidas,Footwear,Mens Footwear,Athletic Casual,Court Inspired,adidas Originals Samba OG Core Black / Cream White - Magic B,First Time Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:05,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:05,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
33586,New Balance Juniors' 9060 Black / Slate Grey,6.13E+12,Manitoba,10-18-2025 14:06,140,0,140,0,1,Full Price,BLK,New Balance,Footwear,Junior Footwear,Running,Lifestyle,New Balance JD$ Juniors' 9060 Black / Slate Grey,Returning Customer
[Shippin,[Shipping],6.13E+12,Manitoba,10-18-2025 14:06,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
30906,Jordan Brooklyn Puffer Jacket Medium Olive / Black,6.13E+12,Manitoba,10-18-2025 14:07,150,230,150,0,1,Markdown,BRN,Jordan,Apparel,Mens Apparel,Jacket,Other,Jordan Brooklyn Puffer Jacket Medium Olive / Black,Returning Customer
42683,Hoodrich Multi Tag Parka Black / White,6.13E+12,Manitoba,10-18-2025 14:07,275,0,275,0,1,Full Price,BLK,HOODRICH,Apparel,Mens Apparel,Outerwear - Coat,Parka,$JD Hoodrich Multi Tag Parka Black / White,Returning Customer
42740,adidas Originals Women's Handball Spezial Dark Brown / Alumina - Wonder Mauve,6.12E+12,Alberta,10-18-2025 14:07,140,0,-130,0,-1,Return,BRN,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Originals Women's Handball Spezial Dark Brown / Alum,First Time Customer
[Refund ,[Refund Adjustment],6.12E+12,Alberta,10-18-2025 14:07,0,0,-136.5,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.12E+12,Alberta,10-18-2025 14:07,0,0,136.5,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Manitoba,10-18-2025 14:07,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32729,Nike Dunk Low GS Light Silver / Light Photo Blue - Sail,6.13E+12,Ontario,10-18-2025 14:08,55,105,55,0,1,Markdown,SLV,Nike,Footwear,Junior Footwear,Basketball,Lifestyle,Nike Dunk Low GS Light Silver / Light Photo Blue - Sail,Returning Customer
32888,Nike Dunk Low GS White / Washed Coral,6.13E+12,Ontario,10-18-2025 14:08,50,110,50,0,1,Markdown,WHT,Nike,Footwear,Junior Footwear,Basketball,Lifestyle,Nike Dunk Low GS White / Washed Coral,Returning Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:08,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
31237,New Balance 740 Timberwolf / Dockside,6.13E+12,Ontario,10-18-2025 14:10,100,140,100,0,1,Markdown,BRN,New Balance,Footwear,Womens Footwear,Running,Lifestyle,New Balance JD$ 740 Timberwolf / Dockside,Returning Customer
31769,Nike Air Fleece Shorts Black / White - White,6.13E+12,Ontario,10-18-2025 14:10,40,80,40,0,1,Markdown,BLK,Nike,Apparel,Mens Apparel,Bottoms,Short,Nike Air Fleece Shorts Black / White - White,Returning Customer
33448,Adidas Campus 00s / Earth Strata,6.13E+12,Ontario,10-18-2025 14:10,70,140,70,0,1,Markdown,BRN,adidas,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,Adidas Campus 00s / Earth Strata,Returning Customer
42986,Supply & Demand Debut Gilet / Black,6.13E+12,Ontario,10-18-2025 14:10,100,0,100,0,1,Full Price,BLK,Supply and Demand,Apparel,Mens Apparel,Jacket,Gilet,Supply & Demand Debut Gilet / Black,Returning Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:10,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:10,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34043,Sonneti Elbrus Jacket / Turbulence,6.13E+12,Quebec,10-18-2025 14:11,25,60,25,0,1,Markdown,GRY,Sonneti,Apparel,Mens Apparel,Jacket,Windbreaker,$JD Sonneti Elbrus Jacket / Turbulence,First Time Customer
34044,Sonneti Elbrus Pants / Turbulence,6.13E+12,Quebec,10-18-2025 14:11,20,60,20,0,1,Markdown,GRY,Sonneti,Apparel,Mens Apparel,Bottoms,Track Pants,$JD Sonneti Elbrus Pants / Turbulence,First Time Customer
[Shippin,[Shipping],6.13E+12,Quebec,10-18-2025 14:11,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
21576,ASICS GEL-1130 White / Clay Canyon,6.13E+12,Alberta,10-18-2025 14:12,130,0,71.5,-58.5,1,Full Price,WHT,ASICS,Footwear,Mens Footwear,Running,Lifestyle,ASICS Gel-1130 White / Clay Canyon,Returning Customer
25730,Salomon ACS+ Heritage Dragon Fire / Purple Reign - Black,6.13E+12,Quebec,10-18-2025 14:12,130,210,130,0,1,Markdown,ORG,Salomon,Footwear,Mens Footwear,Athletic Casual,Running Inspired,Salomon ACS+ Heritage Dragon Fire / Purple Reign - Black,Returning Customer
32766,Jordan 1 Retro High OG Dark Powder Blue / Sail,6.13E+12,British Columbia,10-18-2025 14:12,235,0,235,0,1,Full Price,BLU,Jordan,Footwear,Mens Footwear,Basketball,Retro,Jordan 1 Retro High OG Dark Powder Blue / Sail,First Time Customer
34249,On Women's Cloud 6 Versa White / White,6.13E+12,Alberta,10-18-2025 14:12,190,0,104.5,-85.5,1,Full Price,WHT,On,Footwear,Womens Footwear,Running,Technical,On Women's Cloud 6 Versa White / White,Returning Customer
42020,UGG Tasman Baxter Dark Brown / Dark Brown,6.13E+12,Alberta,10-18-2025 14:12,150,0,82.5,-67.5,1,Full Price,BRN,UGG,Footwear,Mens Footwear,Outdoor/Boots,Fashion,UGG Tasman Baxter Dark Brown / Dark Brown,Returning Customer
[Shippin,[Shipping],6.13E+12,British Columbia,10-18-2025 14:12,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Quebec,10-18-2025 14:12,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.13E+12,Alberta,10-18-2025 14:12,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
29787,The North Face 1996 Retro Nuptse Jacket / Recycled TNF Black,6.13E+12,Ontario,10-18-2025 14:14,430,0,430,0,1,Full Price,BLK,The North Face,Apparel,Mens Apparel,Jacket,Other,The North Face 1996 Retro Nuptse Jacket / Recycled TNF Black,First Time Customer
32478,Hoodrich Core Crossbody Bag/ Black,6.13E+12,Ontario,10-18-2025 14:14,25,45,25,0,1,Markdown,BLK,HOODRICH,Accessories,Other Accessories,Bags,Crossbody,$JD Hoodrich Core Crossbody Bag/ Black,Returning Customer
34187,Hoodrich Women's Flex Oversized Hoddie Pastel Lilac / Persimmon Orange,6.13E+12,Ontario,10-18-2025 14:14,50,130,50,0,1,Markdown,PUR,HOODRICH,Apparel,Womens Apparel,Mid Layer,Sweatshirt,$JD Hoodrich Women's Flex Oversized Hoodie Pastel,Returning Customer
34449,Playboy Casa Full Zip Cropped Hoodie Off White / Pinkesque,6.13E+12,Ontario,10-18-2025 14:14,30,110,30,0,1,Markdown,WHT,Playboy,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Playboy Casa Full-Zip Cropped Hoodie Off White / Pinkesque,Returning Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:14,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:14,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
42162,Sonneti Junior Boys' London Fleece Joggers / Princess Blue,6.12E+12,British Columbia,10-18-2025 14:15,20,40,-20,0,-1,Return,BLU,Sonneti,Apparel,Junior Apparel,Bottoms,Joggers,$JD Sonneti Juniors' London Fleece Joggers / Princess Blue,First Time Customer
[Refund ,[Refund Adjustment],6.12E+12,British Columbia,10-18-2025 14:15,0,0,-21,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.12E+12,British Columbia,10-18-2025 14:15,0,0,21,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
8224,Nike Air Force 1 '07 Black / Black,6.12E+12,Quebec,10-18-2025 14:16,150,0,-150,0,-1,Return,BLK,Nike,Footwear,Mens Footwear,Basketball,Retro,Nike Air Force 1 07 Black / Black,First Time Customer
8225,Nike Air Force 1 '07 White / White - White,6.12E+12,Quebec,10-18-2025 14:16,150,0,-150,0,-1,Return,WHT,Nike,Footwear,Mens Footwear,Basketball,Retro,Nike Air Force 1 07 White / White - White,First Time Customer
8225,Nike Air Force 1 '07 White / White - White,6.12E+12,Quebec,10-18-2025 14:16,150,0,-150,0,-1,Return,WHT,Nike,Footwear,Mens Footwear,Basketball,Retro,Nike Air Force 1 07 White / White - White,First Time Customer
9703,Nike Women's Air Force 1 07 Black / Black,6.12E+12,Quebec,10-18-2025 14:16,150,0,-150,0,-1,Return,BLK,Nike,Footwear,Womens Footwear,Basketball,Lifestyle,Nike Women's Air Force 1 07 Black / Black,First Time Customer
34677,adidas Women's Tokyo Cream White / Team Royal Blue - Gum,6.13E+12,Alberta,10-18-2025 14:16,75,120,75,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Women's Tokyo Cream White / Team Royal Blue - Gum,Returning Customer
[Shippin,[Shipping],6.13E+12,Alberta,10-18-2025 14:16,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32675,Jordan 4 RM White / Neutral Grey,6.13E+12,British Columbia,10-18-2025 14:17,190,0,190,0,1,Full Price,WHT,Jordan,Footwear,Mens Footwear,Basketball,Lifestyle,Jordan 4 RM White / Neutral Grey,First Time Customer
42701,adidas Women's Samba OG Maroon / Off White - Gum,6.13E+12,Alberta,10-18-2025 14:17,130,0,130,0,1,Full Price,RED,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Women's Samba OG Maroon / Off White - Gum,First Time Customer
[Shippin,[Shipping],6.13E+12,British Columbia,10-18-2025 14:17,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Alberta,10-18-2025 14:17,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31828,Nike NOCTA CS Cardinal  Fleece Crewneck Black / White,6.13E+12,British Columbia,10-18-2025 14:18,100,0,100,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Nike NOCTA CS Cardinal Fleece Crewneck Black / White,Returning Customer
32888,Nike Dunk Low GS White / Washed Coral,6.13E+12,Ontario,10-18-2025 14:18,50,110,45.83,-4.17,1,Markdown,WHT,Nike,Footwear,Junior Footwear,Basketball,Lifestyle,Nike Dunk Low GS White / Washed Coral,First Time Customer
34382,adidas Juniors' Samba OG White / Ash Blue - Gum,6.13E+12,Ontario,10-18-2025 14:18,70,100,64.17,-5.83,1,Markdown,WHT,adidas,Footwear,Junior Footwear,Athletic Casual,Court Inspired,adidas Juniors' Samba OG White / Ash Blue - Gum,First Time Customer
34583,Adidas Samba OG Alluminum / White - Gum,6.13E+12,Ontario,10-18-2025 14:18,130,0,120,-10,1,Full Price,SLV,adidas,Footwear,Mens Footwear,Athletic Casual,Running Inspired,adidas Samba OG Aluminum / White - Gum,First Time Customer
34675,adidas Originals Women's Tokyo Cream White / Collegiate Green - Gum,6.13E+12,Ontario,10-18-2025 14:18,75,120,75,0,1,Markdown,WHT,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Originals Women's Tokyo Cream White / Collegiate Gre,First Time Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:18,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:18,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,British Columbia,10-18-2025 14:18,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:18,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
27538,Jordan Sport Dri-FIT T-shirt White / Black,6.13E+12,Ontario,10-18-2025 14:19,25,48,25,0,1,Markdown,WHT,Jordan,Apparel,Mens Apparel,Top,Basic T-shirt,Jordan Sport Dri-FIT T-Shirt White / Black,Returning Customer
31112,adidas Women's Samba OG Black / Carbon,6.12E+12,Ontario,10-18-2025 14:19,85,130,-85,0,-1,Return,BLK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Women's Samba OG Black / Carbon,First Time Customer
32297,adidas Anthony Edwards Takeover GFX T-shirt / Cloud White,6.13E+12,Ontario,10-18-2025 14:19,30,55,30,0,1,Markdown,WHT,adidas,Apparel,Mens Apparel,Top,Graphic T-shirt,adidas Anthony Edwards Takeover GFX T-shirt / Cloud White,Returning Customer
32820,Nike Ja 2 Black / Bleached Turquoise - Cave Stone,6.13E+12,Ontario,10-18-2025 14:19,160,0,160,0,1,Full Price,BLK,Nike,Footwear,Mens Footwear,Basketball,Signature,Nike Ja 2 Black / Bleached Turquoise - Cave Stone,Returning Customer
34631,ASICS Gel-NYC GS Cream / Oyster Grey,6.13E+12,Quebec,10-18-2025 14:19,130,0,120,-10,1,Full Price,WHT,ASICS,Footwear,Junior Footwear,Running,Lifestyle,ASICS GEL-NYC GS Cream / Oyster Grey,Returning Customer
37727,Nike Varsity Elite Backpack Black/ Black - Metallic Silver,6.13E+12,Ontario,10-18-2025 14:19,105,0,105,0,1,Full Price,BLK,Nike,Accessories,Other Accessories,Bags,Backpack,Nike Varsity Elite Backpack Black / Black - Metallic Silver,Returning Customer
42136,Jordan Sport Men's Dri-FIT Graphic T-Shirt White / Black,6.13E+12,Ontario,10-18-2025 14:19,35,64,35,0,1,Markdown,WHT,Jordan,Apparel,Mens Apparel,Top,Graphic T-shirt,Jordan Sport Men¿s Dri-FIT Graphic T-Shirt White / Black,Returning Customer
[Refund ,[Refund Adjustment],6.12E+12,Ontario,10-18-2025 14:19,0,0,-96.05,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Refund ,[Refund Adjustment],6.12E+12,Ontario,10-18-2025 14:19,0,0,96.05,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.13E+12,Ontario,10-18-2025 14:19,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.13E+12,Quebec,10-18-2025 14:19,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
20161,Vans Old Skool Black / Black,6.13E+12,Ontario,10-18-2025 14:20,40,90,37.78,-2.22,1,Markdown,BLK,Vans,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,Vans Old Skool Black / Black,First Time Customer
26145,adidas SL 72 RS Blue / Core White - Better Scarlet,6.13E+12,Ontario,10-18-2025 14:20,60,130,55.39,-4.61,1,Markdown,BLU,adidas,Footwear,Mens Footwear,Athletic Casual,Running Inspired,adidas SL 72 RS Blue / Core White - Better Scarlet,First Time Customer
31745,Reebok Classic Leather Chalk / Chalk - Moon,6.13E+12,Ontario,10-18-2025 14:20,70,115,64.61,-5.39,1,Markdown,WHT,Reebok,Footwear,Mens Footwear,Athletic Casual,Running Inspired,Reebok Classic Leather Chalk / Chalk - Moon,First Time Customer
34122,Supply & Demand Chrome Star Graphic T-Shirt / Washed Dark Denim,6.12E+12,Ontario,10-18-2025 14:20,30,45,-27.27,0,-1,Return,BLU,Supply and Demand,Apparel,Mens Apparel,Top,Graphic T-shirt,Supply & Demand Chrome Star Graphic T-Shirt / Washed Dark D,First Time Customer
34264,Puma Speedcat Leather Black / Black,6.13E+12,Ontario,10-18-2025 14:20,140,0,132.22,-7.78,1,Full Price,BLK,Puma,Footwear,Mens Footwear,Athletic Casual,Running Inspired,Puma Speedcat Leather Black / Black,First Time Customer
34842,Nike Women's Shox TL Black / Black - Playful Pink,6.13E+12,Ontario,10-18-2025 14:20,225,0,225,0,1,Full Price,BLK,Nike,Footwear,Womens Footwear,Running,Visible Tech,Nike JD$ Women's Shox TL Black / Black - Playful Pink,First Time Customer
[Refund ,[Refund Adjustment],6.12E+12,Ontario,10-18-2025 14:20,0,0,-30.82,0,0,Return,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
